Unnamed: 0.1,Unnamed: 0,text,label,id,toxicity_score,target_groups
6356,8722,and yr government god alec nra says only good w guys killing bad brown skinned sinning guys are good,0,1925,1.0,['all_groups']
6335,223,white genocide is worldwide not just in america it is something we can rally around in every white nation,1,867,2.25,['all_groups']
5023,9640,european jewish congress slams polands lack of concern over anti semitism,0,7739,1.0,['all_groups']
4264,9243,your hate is very ugly will make you uglier hate causes wrinkles heart disease take off the race colored glasses see people as people,0,1894,1.0,['all_groups']
4122,13831,nato cannot defend the baltics from a russian invasion war game shows reports,0,14414,1.0,['all_groups']
7075,3964,is atlanta still considered the south or new congo,1,15240,2.25,['all_groups']
6824,753,germans jews italians pols ausies english french austrians etc are white who left the spanish and mexicans out,1,3190,2.25,['all_groups']
2872,3107,oh and the group that kills children are white too,1,12078,2.25,['all_groups']
6121,6069,here you go fbi get this pos animal out of my country before this asshole acts on it,1,20382,2.25,['all_groups']
2326,3542,norwood to bring back white rule to atlanta via,1,13500,2.25,['all_groups']
6337,13269,currently no antifa or league of the south present here in murfreesboro tn,0,16871,1.0,['all_groups']
378,6266,if we must blame confederate flags for actions of one crazy person it s time to blame all muslims for chattanoogashooting sendthemhome,1,20585,2.25,['all_groups']
2939,9443,got a racist over her,0,12358,1.0,['all_groups']
5669,940,supremacy requires diversity white supremacists are really separatists wantnothing to do wnon whites,1,3820,2.25,['all_groups']
6354,5211,these savages are attacking thomas jefferson s statue now stupid people with idiot ideas or no ideas,1,19468,2.25,['all_groups']
3073,8170,ridiculous he should defend human dignity planet climate changerecism fascism terror white racist wright,0,23,1.0,['all_groups']
2521,7356,rt hutterites are a white anabaptist group that originated in austria in the 16th century they are examples of the peaceful idyllic life that all white communities can create for themselves walter osterman,0,3791,1.0,['all_groups']
749,8,i have warned of sharia finance for years,1,50,2.25,['all_groups']
5972,3936,from what i m reading here in the us it s racial hate from blacks on white and especially the farmer,1,15132,2.25,['all_groups']
5263,10046,antifa are the real confederates,0,16803,1.0,['all_groups']
3941,2813,yes we don t to be invaded my wife is white blonde and 2 mexican girl are trying to get her fired by saying she called them racist to hr,1,11080,2.25,['all_groups']
4676,11963,dhimmitude in germany judge files complaint against merkel for being glad that obl is dead hamburg judge,0,9425,1.0,['all_groups']
706,4019,texas a m projectsiege,1,15457,2.25,['all_groups']
6995,8885,racist and supremacist when it s convenient for you fuck you otherwise can t help,0,4359,1.0,['all_groups']
478,8040,hahahaha something similar happened during 2014 elections in india,0,8721,1.0,['all_groups']
2049,2167,ugh always trying to say they re equal to whites couldn t be further from the truth,1,8210,2.25,['all_groups']
970,2099,indonesia muslim smiles and screams allahu akbar as he gets 10 year sentence for jihad massacre via,1,7886,2.25,['all_groups']
3979,11876,what is antisemitism according to jews israel palestine wakeup texas tx,0,1797,1.0,['all_groups']
3249,10439,people fail to realize this cancer will kill everything in its path that s what it s int,0,5278,1.0,['all_groups']
2990,3821,when a british prime minister praised adolf hitler as greatest living german swrm via,1,14693,2.25,['all_groups']
6926,8358,exactly unfortunately too many whites are short sighted and unable to see what our fu,0,14012,1.0,['all_groups']
4919,10005,all the famous criminals i know of are white and amercian not mexican,0,15875,1.0,['all_groups']
5467,7756,do you not exist if you dont like it move start having white babies or start to pry for spontaneous mass suicide of all the people you hate,0,3142,1.0,['all_groups']
4912,7696,they call it mental illness we call it islam,0,18982,1.0,['all_groups']
2517,9239,the alt right should be having too much fun to worry about leadership,0,16362,1.0,['all_groups']
2586,3256,make america white agen,1,12518,2.25,['all_groups']
6630,8681,she s doing her i m white and i say so anti black white supremacists talking point arguments lol,0,14523,1.0,['all_groups']
4983,2836,has that silky smooth voice huwhite people,1,11142,2.25,['all_groups']
3927,8952,rt german embassy paris far right protesters oppose eu illegal quota,0,1023,1.0,['all_groups']
4213,3480,for sure whites are nothing more than a color breed,1,13252,2.25,['all_groups']
2819,5384,one monkey don t stop no show,1,19659,2.25,['all_groups']
5072,5438,if those other hemisphere immigrants get to mexico are they mexicans,1,19717,2.25,['all_groups']
3488,6400,i wish legal immigrants would stand up take to the streets w those that support zero amnesty enforcement,1,20727,2.25,['all_groups']
5066,11079,yes hitler really did take the guns from jews before yes hitler really did take the guns from jews befo,0,3710,1.0,['all_groups']
4534,7332,nice super bowl racist song we are losing america slowly,0,4291,1.0,['all_groups']
2806,819,non whites already have groups to help them the federal government for instance,1,3409,2.25,['all_groups']
1995,4105,of course this jew is feigning that he has no idea why white people are angry he knows very well he s trying to hide it,1,15736,2.25,['all_groups']
3631,13611,self government requires self government vvs16,0,3855,1.0,['all_groups']
6125,4071,white race saving humanity as usual,1,15626,2.25,['all_groups']
3404,7146,jewish refugee contractor hias goes to the hill to lobby for more refugees and more via,0,14352,1.0,['all_groups']
6471,11739,white power oh and im albanian and muslim but still black power i mean white,0,19053,1.0,['all_groups']
1259,2692,jews who are pro western don t join those organizations they join organizations like because they see themselves as white,1,10673,2.25,['all_groups']
2093,10243,full text of speech rssvijayadashami speech 2015,0,14192,1.0,['all_groups']
1660,10460,it s being covered and documented it went from alt right to white nationalists to white suprema,0,11264,1.0,['all_groups']
2864,4560,to be fair i support european ethnic survival there is the same thing among some whites to blacks,1,17594,2.25,['all_groups']
6133,7150,indian embassy s helpline in brussels 32 26409140 32 26451850 pabx 32 476748575 mobile says eam sushma swaraj,0,18756,1.0,['all_groups']
2370,11245,uk telegraph racial conflicts will dominate the 21st century via,0,15550,1.0,['all_groups']
5910,5684,stupid fat she boon,1,19982,2.25,['all_groups']
3479,3852,you re a bit more mellow than i am this morning tommy all muslims must be considered potential terrorists,1,14786,2.25,['all_groups']
7048,9606,hmmm maybe no future for white america or any americans in mystery babylon,0,2862,1.0,['all_groups']
2268,10327,fact more whites benefit from depend on welfare entitlement programs manipulate taxcode 2enrich than blacks latinos,0,7550,1.0,['all_groups']
3356,2450,david lane open letter to the dead white race read more,1,9571,2.25,['all_groups']
2774,3751,it s not okay to be white it s glorious,1,14337,2.25,['all_groups']
714,9096,first celebrated people possibly losing healtthcare now it celebrates people possibly losing their voting rights uptrumpsbutt,0,1323,1.0,['all_groups']
5161,625,white guilt,1,2756,2.25,['all_groups']
3238,866,u realize all cultures captured n made slaves that jew arabs sold them n that white peopl,1,3596,2.25,['all_groups']
6315,12833,imho white identity in the form of blood soil the white folk was at the source of the trump win,0,8400,1.0,['all_groups']
234,11101,the parties changed their positions gop started out liberal dems were originally conservative started changing in the late 40s,0,6325,1.0,['all_groups']
5729,7335,someone better start a youtube antifa makeup tutorial,0,7216,1.0,['all_groups']
2651,8384,looks white to me whiteprivilege whiteterrorism lasvegasshooting lasvegasmassacre,0,9782,1.0,['all_groups']
5345,4581,the only thing that suggests a white shooter is the sophistication exactly you ll know it s white,1,17682,2.25,['all_groups']
4902,7267,everything not forbidden is compulsory t h white,0,101,1.0,['all_groups']
6462,65,whores of babylon lena dunham celebrates white genocide via whitegenocide waronwhites,1,253,2.25,['all_groups']
442,13613,delhicm shameless has destructed delhi into this ppl suffer mlas r no where to be seen,0,15781,1.0,['all_groups']
1882,11885,im not a white supremacist its like ive been saying i know there are people like thatim not one of themits racist to keep painting me w an ideology i not only despise but have been fighting against my whole life,0,1428,1.0,['all_groups']
1263,12670,and no not all of them are bad i have friends black and white who are law enforcement but the bad ones need to go,0,14990,1.0,['all_groups']
1505,10306,it s not even close to white nationalist,0,542,1.0,['all_groups']
4103,9749,white people s,0,4597,1.0,['all_groups']
4462,12714,rt that s called business by the way savage debatenight,0,12085,1.0,['all_groups']
3573,2046,show me buddhist mandate to kill muslims i ll show you islams mandate to kill polytheists,1,7600,2.25,['all_groups']
